order_id,customer_id,restaurant_id,address_id,order_status,order_total,payment_status,created_at
1,54,36,73,DISPATCHED,1666.26,FAILED,05/02/24 6:13
2,30,38,43,PREPARING,1325.74,SUCCESS,16/05/25 19:17
3,39,18,55,DELIVERED,727.28,SUCCESS,25/09/23 22:37
4,28,7,40,PREPARING,2016.53,SUCCESS,05/09/23 14:37
5,12,30,18,DELIVERED,1156.17,SUCCESS,09/03/24 6:20
6,54,40,73,CREATED,375.15,SUCCESS,28/01/22 22:50
7,44,4,60,CONFIRMED,1693.12,SUCCESS,26/02/23 16:36
8,56,4,76,READY,1215.45,SUCCESS,20/09/24 7:55
9,2,22,4,DELIVERED,646.3,SUCCESS,23/09/22 3:18
10,21,34,31,CANCELLED,619.82,PENDING,22/08/23 21:07
11,42,16,58,READY,1307.59,SUCCESS,07/11/24 17:57
12,23,6,34,DISPATCHED,2140.33,SUCCESS,19/04/22 12:50
13,13,20,19,CANCELLED,753.79,FAILED,28/06/23 6:33
14,14,3,22,READY,2091.51,SUCCESS,16/06/24 14:48
15,60,20,80,CREATED,2594.72,SUCCESS,11/01/25 2:03
16,22,20,33,READY,661.99,SUCCESS,04/08/22 13:24
17,57,13,77,CANCELLED,1053.46,FAILED,14/03/23 14:51
18,44,25,61,READY,631.63,SUCCESS,03/07/24 14:21
19,14,37,22,READY,701.05,SUCCESS,23/06/22 19:15
20,12,21,17,CANCELLED,1902.8,FAILED,07/03/25 10:28
21,50,7,68,DELIVERED,163.74,SUCCESS,30/09/22 2:54
22,51,16,69,DISPATCHED,1850.23,SUCCESS,31/03/24 16:29
23,9,29,13,CONFIRMED,592.34,SUCCESS,27/07/22 21:31
24,10,17,15,CANCELLED,319.93,FAILED,23/01/24 16:30
25,34,31,49,DELIVERED,1560.92,SUCCESS,15/09/24 13:54
26,31,34,44,READY,585.86,SUCCESS,19/07/24 15:00
27,13,7,20,CANCELLED,2083.94,FAILED,08/12/22 2:53
28,35,10,50,DISPATCHED,2085.48,SUCCESS,14/08/24 18:27
29,11,13,16,CONFIRMED,1401.63,SUCCESS,03/03/25 7:28
30,29,24,42,PREPARING,524.63,SUCCESS,16/04/23 6:20
31,25,21,36,DELIVERED,331.64,SUCCESS,11/06/24 11:21
32,26,10,38,CREATED,369.61,SUCCESS,26/06/23 8:24
33,52,17,70,PREPARING,627.06,SUCCESS,02/02/22 12:09
34,51,14,69,CONFIRMED,1655.33,SUCCESS,08/09/22 6:45
35,31,13,44,CANCELLED,692.09,PENDING,18/03/23 15:42
36,19,37,29,DISPATCHED,1788.88,SUCCESS,18/04/22 19:43
37,49,37,67,CONFIRMED,1316.38,SUCCESS,01/12/23 2:19
38,24,35,35,CREATED,1048.93,SUCCESS,18/12/22 11:25
39,10,15,15,DISPATCHED,454.23,SUCCESS,19/05/22 4:06
40,35,12,50,PREPARING,279.9,SUCCESS,30/07/23 12:35
41,2,21,3,CREATED,1077.34,SUCCESS,20/03/22 13:24
42,60,28,81,READY,931.94,SUCCESS,24/10/23 12:02
43,28,31,41,CREATED,1619.89,SUCCESS,08/08/23 10:29
44,51,11,69,CANCELLED,373.35,PENDING,26/10/24 19:58
45,23,3,34,DELIVERED,979.95,SUCCESS,03/12/24 2:02
46,55,33,75,DELIVERED,1878.19,SUCCESS,10/10/22 7:18
47,26,27,37,CREATED,1792.51,SUCCESS,29/12/22 2:37
48,42,38,58,CONFIRMED,277.79,SUCCESS,09/09/22 18:40
49,58,13,78,DISPATCHED,314.03,SUCCESS,30/07/22 2:56
50,51,2,69,DELIVERED,287.99,SUCCESS,22/02/23 18:36
51,18,22,26,DISPATCHED,1425.74,SUCCESS,19/10/24 8:34
52,2,8,3,DELIVERED,1034.69,SUCCESS,27/08/24 17:45
53,3,37,5,PREPARING,1225.47,SUCCESS,28/12/22 4:05
54,27,3,39,DISPATCHED,1860.3,SUCCESS,15/06/24 6:35
55,2,24,3,PREPARING,338.37,SUCCESS,04/10/24 18:09
56,43,22,59,PREPARING,428.28,FAILED,29/09/22 3:09
57,42,2,58,READY,815.06,SUCCESS,07/03/25 5:38
58,54,5,73,CREATED,1282.7,SUCCESS,04/06/25 18:29
59,3,30,5,DISPATCHED,1568.57,SUCCESS,26/12/22 5:22
60,4,17,6,DELIVERED,1082.62,SUCCESS,25/11/22 11:57
61,49,38,67,PREPARING,1077.54,SUCCESS,08/09/23 23:16
62,34,8,49,PREPARING,537.19,SUCCESS,02/04/24 4:18
63,26,7,37,DISPATCHED,1092.59,SUCCESS,01/08/23 8:51
64,10,6,15,READY,455.36,SUCCESS,13/08/22 23:36
65,5,40,7,CONFIRMED,1577.89,SUCCESS,11/07/22 11:48
66,13,27,20,CREATED,1648.98,SUCCESS,02/02/24 19:30
67,21,1,31,PREPARING,967.86,SUCCESS,12/06/24 1:31
68,13,33,19,CANCELLED,424.26,FAILED,30/05/24 18:17
69,50,9,68,CANCELLED,1125.55,FAILED,08/11/24 3:57
70,34,37,49,CONFIRMED,1567.11,SUCCESS,24/07/25 19:04
71,44,31,60,READY,1861.96,SUCCESS,21/09/24 7:42
72,59,1,79,CREATED,1688.5,SUCCESS,16/03/24 12:23
73,43,3,59,CONFIRMED,2091.51,SUCCESS,24/05/22 10:30
74,59,35,79,DISPATCHED,312.69,SUCCESS,03/02/24 3:58
75,8,38,12,CREATED,1587.96,FAILED,16/07/23 21:36
76,29,34,42,PREPARING,668.29,SUCCESS,04/12/24 2:26
77,30,40,43,DISPATCHED,342.66,SUCCESS,10/11/22 18:59
78,34,33,49,DELIVERED,1972.65,SUCCESS,24/09/22 13:36
79,60,36,80,READY,2014.17,SUCCESS,11/10/23 18:39
80,54,10,73,CANCELLED,968.99,PENDING,08/12/24 23:12
81,38,6,53,PREPARING,213.15,SUCCESS,20/08/24 18:04
82,16,26,24,CREATED,1132.95,SUCCESS,28/05/25 12:35
83,34,11,49,CREATED,1203.06,SUCCESS,26/08/23 6:46
84,2,4,3,DISPATCHED,742.07,FAILED,05/05/24 18:49
85,37,14,52,CREATED,569.04,SUCCESS,01/03/22 4:20
86,52,1,70,CREATED,1213.5,PENDING,15/07/23 5:40
87,35,12,50,DELIVERED,315.43,SUCCESS,30/06/23 6:49
88,60,37,80,DISPATCHED,1868.56,SUCCESS,06/05/25 17:46
89,58,9,78,READY,1247.8,FAILED,03/06/23 11:25
90,60,38,80,CANCELLED,1029.24,PENDING,10/06/24 1:45
91,20,40,30,CANCELLED,498.06,FAILED,03/07/24 22:17
92,46,37,63,CREATED,1362.91,SUCCESS,01/06/22 13:56
93,8,31,12,DELIVERED,345.01,PENDING,16/09/23 7:55
94,47,6,64,CANCELLED,846.29,PENDING,16/09/24 7:51
95,51,39,69,CREATED,927.43,SUCCESS,21/01/25 10:57
96,54,37,73,CANCELLED,1866.63,FAILED,15/04/23 1:07
97,46,14,63,CONFIRMED,627.08,SUCCESS,07/02/23 0:46
98,19,26,29,CONFIRMED,427.82,SUCCESS,26/05/23 7:05
99,5,28,7,DELIVERED,1325.1,SUCCESS,09/12/23 4:54
100,44,16,60,CREATED,858.67,SUCCESS,26/10/24 6:49
101,31,1,44,CREATED,1264.88,SUCCESS,12/12/24 17:54
102,11,38,16,DELIVERED,1789.15,SUCCESS,22/09/23 6:05
103,40,18,56,PREPARING,431.92,SUCCESS,29/07/23 21:04
104,24,36,35,CONFIRMED,437.01,SUCCESS,19/10/23 14:00
105,52,36,70,CONFIRMED,1057.25,SUCCESS,27/07/24 8:04
106,50,25,68,DISPATCHED,621.63,SUCCESS,15/09/22 19:34
107,37,5,52,CREATED,1522.15,SUCCESS,07/12/23 1:19
108,51,23,69,CONFIRMED,184.9,SUCCESS,18/04/22 8:27
109,56,18,76,READY,264.44,SUCCESS,22/01/24 8:45
110,15,10,23,READY,491.92,SUCCESS,09/09/22 8:21
111,47,15,64,CANCELLED,2114.21,PENDING,11/05/22 19:31
112,43,40,59,PREPARING,914.12,SUCCESS,20/08/24 9:40
113,40,2,56,DISPATCHED,1213.93,SUCCESS,04/03/24 13:05
114,57,33,77,DELIVERED,1063.36,SUCCESS,13/02/25 5:55
115,39,9,55,CANCELLED,1327.15,FAILED,20/04/23 15:01
116,29,2,42,CANCELLED,930.02,PENDING,15/10/23 15:29
117,58,14,78,READY,1040.33,SUCCESS,25/03/22 17:28
118,41,24,57,PREPARING,150.22,SUCCESS,28/03/25 13:22
119,46,2,63,DISPATCHED,1662.86,SUCCESS,21/05/23 9:21
120,30,22,43,PREPARING,1401.29,SUCCESS,14/01/23 9:02
121,58,9,78,READY,1633.79,SUCCESS,01/08/25 6:05
122,41,8,57,DISPATCHED,1099.44,SUCCESS,25/06/23 8:39
123,22,13,33,DELIVERED,191.34,SUCCESS,18/08/24 5:51
124,27,15,39,READY,599.49,SUCCESS,15/07/23 8:14
125,37,35,52,CONFIRMED,1956.18,SUCCESS,13/12/24 20:23
126,55,7,74,PREPARING,1022.79,SUCCESS,13/07/25 14:15
127,45,20,62,CREATED,694.56,SUCCESS,06/02/22 7:09
128,9,31,13,CREATED,1075.3,SUCCESS,07/07/22 16:07
129,2,27,4,DISPATCHED,1630.52,SUCCESS,24/10/24 5:14
130,43,26,59,CANCELLED,1454.39,PENDING,15/11/23 4:50
131,25,30,36,READY,1661.06,PENDING,28/08/22 8:50
132,30,22,43,CANCELLED,1310.76,FAILED,11/11/23 10:28
133,42,13,58,CANCELLED,774.12,PENDING,10/11/23 8:33
134,29,28,42,DISPATCHED,1025.31,SUCCESS,26/01/25 10:58
135,25,28,36,CREATED,1244.31,SUCCESS,04/06/24 9:12
136,51,15,69,CREATED,1728.27,SUCCESS,29/05/25 18:13
137,10,35,15,CREATED,405.63,SUCCESS,05/10/23 10:44
138,48,17,65,DISPATCHED,1136.84,PENDING,23/04/22 21:57
139,19,38,28,CREATED,1220.07,SUCCESS,03/07/22 22:16
140,25,6,36,READY,2051.13,SUCCESS,17/08/23 7:53
141,55,14,74,DELIVERED,1837.68,SUCCESS,27/07/23 18:15
142,39,3,55,READY,2091.51,SUCCESS,12/08/23 7:22
143,21,26,31,CREATED,1618.44,SUCCESS,05/01/23 19:17
144,56,8,76,READY,1575.62,SUCCESS,13/06/25 5:48
145,46,39,63,DELIVERED,661.11,PENDING,25/05/24 0:46
146,41,10,57,CREATED,2249.58,SUCCESS,11/11/23 0:02
147,2,24,3,DISPATCHED,1059.38,FAILED,02/03/23 8:21
148,53,11,71,READY,309,SUCCESS,29/10/22 8:08
149,44,10,61,DELIVERED,1481.25,PENDING,22/05/24 15:57
150,38,1,54,DELIVERED,743.46,SUCCESS,29/04/22 5:18
151,48,21,66,CONFIRMED,1792.67,SUCCESS,25/03/24 23:05
152,7,16,11,DISPATCHED,2023.22,SUCCESS,07/02/22 17:39
153,48,19,65,READY,1520.05,SUCCESS,16/12/24 10:07
154,17,40,25,DISPATCHED,512.02,SUCCESS,15/03/22 15:30
155,30,32,43,DISPATCHED,208.11,SUCCESS,05/12/24 19:29
156,24,3,35,CONFIRMED,406.39,SUCCESS,31/03/22 21:17
157,40,29,56,READY,1801.89,SUCCESS,08/10/23 19:58
158,42,24,58,CREATED,1572.77,SUCCESS,24/07/25 3:50
159,38,7,53,CANCELLED,237.14,PENDING,31/12/23 13:32
160,43,22,59,DELIVERED,2188.09,SUCCESS,05/04/23 18:28
161,17,11,25,DELIVERED,1203.06,SUCCESS,26/08/24 6:12
162,9,11,13,CONFIRMED,1223.06,SUCCESS,24/07/25 14:49
163,3,15,5,DISPATCHED,1814.65,SUCCESS,29/01/22 22:01
164,39,7,55,DISPATCHED,1547.98,SUCCESS,15/12/23 21:37
165,56,2,76,CANCELLED,761.69,FAILED,25/05/23 4:29
166,33,30,48,CANCELLED,730.39,PENDING,12/08/24 19:55
167,54,30,73,DELIVERED,2120.02,SUCCESS,13/04/25 15:52
168,5,17,7,READY,596.94,SUCCESS,18/02/22 6:44
169,58,5,78,CANCELLED,925.45,PENDING,18/09/24 20:31
170,3,29,5,DELIVERED,1202.05,SUCCESS,08/04/25 18:15
171,60,11,80,CANCELLED,1213.06,PENDING,23/03/23 23:38
172,43,36,59,READY,1535.88,SUCCESS,28/11/22 21:16
173,10,2,15,READY,219.37,SUCCESS,10/09/24 16:03
174,48,37,66,READY,451.53,SUCCESS,05/05/23 23:20
175,5,22,7,CREATED,683.46,SUCCESS,11/02/25 1:33
176,15,34,23,DELIVERED,816.02,SUCCESS,19/09/23 1:41
177,23,2,34,PREPARING,1926.62,PENDING,24/10/22 3:37
178,35,2,50,READY,594.14,SUCCESS,14/04/23 9:20
179,4,29,6,DELIVERED,831.24,SUCCESS,27/08/23 3:56
180,45,27,62,DELIVERED,586.77,SUCCESS,30/05/25 8:14
181,2,11,3,PREPARING,469.02,SUCCESS,01/07/22 9:23
182,29,30,42,CANCELLED,945.65,FAILED,14/05/23 16:42
183,5,17,7,DISPATCHED,866.62,SUCCESS,05/07/22 17:24
184,6,34,9,PREPARING,519.13,SUCCESS,15/01/23 9:58
185,9,14,13,DISPATCHED,479.29,FAILED,23/10/23 13:31
186,19,28,28,DISPATCHED,2374.2,SUCCESS,13/03/24 23:08
187,42,17,58,CANCELLED,658.48,PENDING,06/12/24 13:50
188,32,26,46,PREPARING,1545.62,PENDING,09/03/22 8:26
189,10,25,15,DELIVERED,336.31,SUCCESS,09/04/22 16:03
190,12,20,17,CANCELLED,834.78,FAILED,23/02/25 4:33
191,12,1,17,DISPATCHED,301.9,SUCCESS,14/02/24 5:39
192,17,11,25,DELIVERED,299,SUCCESS,16/12/23 5:34
193,19,26,28,DELIVERED,856.73,SUCCESS,11/03/25 23:12
194,58,40,78,PREPARING,1802.35,SUCCESS,03/03/25 23:58
195,59,4,79,PREPARING,1693.12,SUCCESS,26/10/23 1:54
196,40,3,56,DELIVERED,260.21,SUCCESS,24/12/23 16:49
197,41,14,57,CANCELLED,582.49,PENDING,11/05/25 14:37
198,27,35,39,CANCELLED,543.32,FAILED,06/01/24 12:53
199,27,21,39,CREATED,811,SUCCESS,20/05/23 11:14
200,18,1,27,DISPATCHED,1601.07,SUCCESS,21/04/23 12:13
201,17,33,25,READY,1539.59,SUCCESS,27/09/22 9:54
202,37,22,52,PREPARING,1989.48,PENDING,19/07/22 15:55
203,13,20,20,DISPATCHED,2129.17,SUCCESS,07/04/23 2:26
204,1,13,2,CANCELLED,1078.7,PENDING,25/04/24 12:19
205,57,34,77,DELIVERED,1028.77,SUCCESS,25/09/24 18:53
206,40,12,56,DISPATCHED,1022.46,SUCCESS,17/10/24 16:42
207,11,24,16,CONFIRMED,556.42,SUCCESS,23/07/25 17:45
208,24,21,35,CONFIRMED,801,SUCCESS,29/11/23 14:45
209,49,1,67,CANCELLED,1959.05,FAILED,28/05/22 1:38
210,8,3,12,CREATED,1498.05,SUCCESS,08/05/23 22:26
211,25,9,36,READY,1327.15,SUCCESS,04/04/24 7:24
212,58,20,78,CREATED,991.37,SUCCESS,16/04/24 11:26
213,55,29,75,READY,572.34,SUCCESS,26/08/22 3:35
214,7,6,10,CREATED,1069.06,SUCCESS,25/05/25 0:06
215,31,1,44,READY,261.16,SUCCESS,04/10/24 14:29
216,18,17,27,DISPATCHED,605.4,SUCCESS,25/07/24 8:19
217,10,37,15,CREATED,1707.68,SUCCESS,21/03/23 22:31
218,24,20,35,CANCELLED,684.91,PENDING,12/02/22 21:15
219,60,10,80,PREPARING,1324.73,PENDING,10/06/23 3:27
220,3,14,5,DISPATCHED,1277.63,SUCCESS,28/09/23 12:53
221,11,21,16,CREATED,529.05,SUCCESS,22/03/25 14:25
222,38,19,53,DELIVERED,1858.58,PENDING,02/05/22 3:38
223,45,21,62,CONFIRMED,331.64,SUCCESS,26/06/25 8:43
224,31,9,44,CANCELLED,479.93,FAILED,09/07/24 7:20
225,59,10,79,DELIVERED,374.75,SUCCESS,27/04/22 13:47
226,33,13,48,READY,381.87,SUCCESS,19/05/23 8:28
227,34,40,49,DELIVERED,1311.23,SUCCESS,10/08/23 8:04
228,2,23,3,DISPATCHED,591.59,SUCCESS,10/11/23 5:47
229,7,18,10,CONFIRMED,1662.17,SUCCESS,02/11/23 12:51
230,29,32,42,CREATED,884.81,SUCCESS,17/02/24 15:26
231,16,22,24,DISPATCHED,916.33,SUCCESS,16/02/25 22:16
232,43,33,59,CANCELLED,2047.75,FAILED,19/06/25 15:54
233,3,37,5,CREATED,2261.09,SUCCESS,11/12/22 6:24
234,41,36,57,READY,2263.18,SUCCESS,22/06/23 4:07
235,39,26,55,CONFIRMED,1980.1,SUCCESS,09/06/24 12:04
236,54,19,73,CONFIRMED,1247.73,SUCCESS,02/04/24 4:16
237,5,32,8,DELIVERED,2054.88,SUCCESS,29/10/24 8:35
238,37,17,52,CREATED,712.41,SUCCESS,22/01/24 8:45
239,29,17,42,CANCELLED,524.68,PENDING,17/07/25 11:23
240,19,26,28,DELIVERED,1784.79,SUCCESS,17/04/22 22:04
241,53,29,71,CREATED,1811.89,SUCCESS,01/10/23 8:32
242,35,10,50,DELIVERED,764.89,SUCCESS,12/05/23 0:28
243,8,4,12,DISPATCHED,1703.12,SUCCESS,07/09/23 13:00
244,25,11,36,CANCELLED,955.05,PENDING,31/01/24 3:06
245,11,3,16,CONFIRMED,1286.74,SUCCESS,01/01/24 8:12
246,58,12,78,PREPARING,1325.81,SUCCESS,24/07/23 14:44
247,51,34,69,CANCELLED,772.81,FAILED,22/07/25 19:07
248,60,40,80,DISPATCHED,991.08,SUCCESS,05/03/23 3:02
249,30,31,43,CREATED,647.05,SUCCESS,05/04/25 1:47
250,1,32,1,CONFIRMED,1481.36,SUCCESS,23/08/22 7:55
251,50,5,68,DISPATCHED,1437.92,FAILED,06/03/24 15:13
252,7,29,11,READY,484.88,SUCCESS,31/01/23 4:03
253,8,27,12,CREATED,168.48,SUCCESS,21/01/24 12:52
254,37,5,52,DISPATCHED,1524.41,SUCCESS,14/07/22 5:39
255,30,24,43,DISPATCHED,699.53,SUCCESS,14/01/23 0:14
256,46,3,63,DISPATCHED,934.49,FAILED,07/01/23 8:10
257,35,32,50,DISPATCHED,1330.88,SUCCESS,12/08/23 7:19
258,13,24,19,CONFIRMED,1460.34,SUCCESS,12/01/25 13:11
259,55,1,74,PREPARING,305.9,SUCCESS,21/11/24 13:18
260,35,1,50,CANCELLED,1520.49,FAILED,03/02/23 12:46
261,42,4,58,PREPARING,1693.12,FAILED,15/05/23 17:55
262,55,14,75,READY,572.49,SUCCESS,18/08/23 23:13
263,12,34,17,PREPARING,658.29,SUCCESS,03/10/23 3:27
264,37,10,52,READY,856.66,SUCCESS,20/08/22 20:52
265,30,24,43,DISPATCHED,774.39,SUCCESS,05/02/24 4:03
266,14,23,21,PREPARING,614.87,SUCCESS,15/09/24 22:43
267,35,38,50,DISPATCHED,1321.46,SUCCESS,28/06/22 8:06
268,50,29,68,CONFIRMED,1213.48,SUCCESS,08/10/24 10:15
269,23,10,34,CREATED,846.66,SUCCESS,19/04/22 10:34
270,40,17,56,CREATED,306.01,SUCCESS,28/03/23 11:33
271,31,29,44,DISPATCHED,1278.55,SUCCESS,28/04/23 3:26
272,26,23,37,CONFIRMED,1092.58,SUCCESS,16/03/24 8:27
273,56,18,76,CONFIRMED,1238.06,SUCCESS,28/04/25 23:27
274,9,24,14,CONFIRMED,1272.48,SUCCESS,14/01/24 10:03
275,49,9,67,CANCELLED,434.99,PENDING,19/03/24 22:59
276,2,10,4,READY,1938.31,SUCCESS,12/04/23 5:24
277,30,9,43,DELIVERED,911.16,SUCCESS,12/10/22 21:47
278,1,21,2,PREPARING,338.42,SUCCESS,09/01/24 20:16
279,10,39,15,CONFIRMED,146.46,SUCCESS,10/12/23 2:32
280,21,38,31,DISPATCHED,744.05,SUCCESS,11/06/24 18:04
281,43,15,59,CONFIRMED,542.34,SUCCESS,27/12/22 15:31
282,27,27,39,PREPARING,695.15,SUCCESS,19/06/24 9:14
283,19,11,29,READY,403.35,SUCCESS,22/10/24 10:15
284,54,3,73,DISPATCHED,1734.12,SUCCESS,19/01/24 3:10
285,25,9,36,DISPATCHED,1643.68,SUCCESS,31/05/25 1:06
286,49,39,67,READY,269.86,SUCCESS,18/11/24 15:31
287,25,5,36,READY,365.56,SUCCESS,23/04/24 12:17
288,38,36,54,READY,1324.66,SUCCESS,11/01/23 10:50
289,56,14,76,CONFIRMED,256.3,SUCCESS,25/03/23 19:44
290,54,35,73,CREATED,405.63,SUCCESS,21/06/22 18:58
291,27,28,39,CONFIRMED,2107.24,SUCCESS,12/06/25 20:25
292,23,8,34,DELIVERED,2029.97,SUCCESS,27/01/25 8:20
293,38,28,54,CONFIRMED,570.95,SUCCESS,23/04/22 11:25
294,58,7,78,PREPARING,760.49,SUCCESS,28/02/24 16:12
295,47,21,64,CANCELLED,1720.57,FAILED,09/03/25 19:59
296,48,1,66,CANCELLED,328.33,FAILED,10/05/24 14:50
297,43,37,59,CREATED,592.41,SUCCESS,10/01/25 2:39
298,34,29,49,DISPATCHED,1048.22,SUCCESS,28/02/24 21:01
299,14,18,21,CANCELLED,511.84,FAILED,08/12/23 5:07
300,18,12,26,DELIVERED,438.88,SUCCESS,22/06/23 4:31