restaurant_id,name,cuisine,city,rating,is_open,created_at
1,Green Garden,Mexican,Pune,4.8,TRUE,06/03/25 14:38
2,Spice Diner,Chinese,Chennai,3.8,FALSE,29/08/24 20:43
3,Golden Corner,Thai,Pune,4,TRUE,25/07/22 2:11
4,Street Diner,Mexican,Bengaluru,4.2,TRUE,26/03/22 11:55
5,Spice Plate,Biryani,Chennai,3.6,TRUE,23/03/24 14:09
6,Coastal Hub,Italian,Kolkata,4,FALSE,13/04/23 19:52
7,Mama Table,Italian,Pune,4,FALSE,10/07/25 23:39
8,Street Table,Chinese,Bengaluru,3.1,TRUE,04/01/25 0:29
9,Urban House,South Indian,Mumbai,4.5,TRUE,30/10/24 18:36
10,Green Corner,Continental,Bengaluru,4.3,TRUE,28/09/24 21:22
11,Fusion Treats,Mexican,Ahmedabad,3.7,FALSE,15/03/24 0:52
12,Street Diner,Chinese,Bengaluru,3.9,TRUE,06/04/22 13:56
13,Fusion Bite,Bakery,Delhi,4.3,TRUE,05/09/22 8:01
14,Spice Kitchen,North Indian,Hyderabad,3.9,TRUE,04/10/23 20:24
15,Royal Hub,Mexican,Kolkata,3.9,FALSE,29/09/22 7:01
16,Fusion Garden,South Indian,Chennai,3.3,TRUE,30/01/25 4:05
17,Street Hub,North Indian,Kolkata,4.3,TRUE,03/03/25 14:36
18,Street Kitchen,Cafe,Delhi,4.1,TRUE,13/06/22 13:11
19,Green Diner,North Indian,Mumbai,4.1,TRUE,10/03/25 13:07
20,Green Bite,Continental,Kolkata,3.2,FALSE,17/02/23 2:57
21,Green Diner,South Indian,Bengaluru,4.8,TRUE,09/02/23 11:14
22,Royal Diner,Chinese,Pune,4.1,TRUE,27/08/23 20:03
23,Coastal Plate,Italian,Kolkata,3.8,FALSE,31/12/23 7:57
24,Street Hub,North Indian,Bengaluru,5,TRUE,30/01/25 15:54
25,Royal Plate,Continental,Hyderabad,4,TRUE,25/08/24 5:01
26,Mama Kitchen,Mexican,Delhi,3.3,TRUE,21/02/22 3:06
27,Spice Kitchen,South Indian,Delhi,3.8,TRUE,09/08/22 8:14
28,Spice Bite,North Indian,Delhi,2.9,TRUE,18/12/24 18:19
29,Tasty Bite,South Indian,Pune,4.5,TRUE,24/06/25 0:54
30,Fusion Kitchen,Bakery,Mumbai,3.8,TRUE,16/11/22 13:55
31,Royal Kitchen,North Indian,Bengaluru,3.6,TRUE,05/07/25 16:28
32,Green House,South Indian,Delhi,4.5,TRUE,15/05/25 6:40
33,Royal Garden,Biryani,Pune,3.2,TRUE,10/02/23 16:44
34,Spice Treats,Continental,Chennai,4.3,TRUE,16/01/25 21:32
35,Coastal Treats,Mexican,Ahmedabad,3,TRUE,18/08/24 10:59
36,Spice Corner,North Indian,Kolkata,3.7,FALSE,15/04/25 20:29
37,Tasty Treats,Cafe,Bengaluru,3.4,FALSE,29/05/24 9:38
38,Royal Kitchen,Mexican,Chennai,4.7,TRUE,09/11/23 9:24
39,Spice Hub,Italian,Chennai,4.9,TRUE,07/01/22 18:36
40,Coastal House,South Indian,Ahmedabad,3.8,TRUE,08/02/24 7:20